vehicle_id,lab_node_id,visit_time,ready_time,due_time,service_time,max_transport_time
1,1,5.6598069,0,180,5,180
1,2,0.0,0,180,5,180
1,3,0.0,0,180,5,180
1,4,0.0,0,180,5,180
1,5,1.774094,0,180,5,180
1,6,1.6181516,0,180,5,180
1,7,12.267431,0,180,5,180
1,8,0.0,0,180,5,180
1,9,0.85635155,0,180,5,180
1,10,0.0,0,180,5,180
1,11,0.0,0,180,5,180
1,12,0.0,0,180,5,180
1,13,0.0,0,180,5,180
1,14,8.6361262,0,180,5,180
1,15,19.20777,0,180,5,180
1,16,0.0,0,180,5,180
1,17,7.5063435,0,180,5,180
1,18,7.8867766,0,180,5,180
1,19,3.911129,0,180,5,180
1,20,5.4709391,0,180,5,180
1,21,0.0,0,180,5,180
1,22,0.0,0,180,5,180
1,23,0.0,0,180,5,180
1,24,171.37983,0,180,5,180
1,25,0.0,0,180,5,180
1,26,0.0,0,180,5,180
1,27,0.0,0,180,5,180
1,28,7.2464757,0,180,5,180
1,29,0.0,0,180,5,180
1,30,180.0,0,180,5,180
1,31,0.0,0,180,5,180
1,32,8.7328733,0,180,5,180
1,33,0.0,0,180,5,180
1,34,0.0,0,180,5,180
1,35,7.0922826,0,180,5,180
1,36,2.6353604,0,180,5,180
1,37,0.0,0,180,5,180
1,38,0.0,0,180,5,180
1,39,5.5133375,0,180,5,180
1,40,0.0,0,180,5,180
